warnings,steps,time,difference,activeCollisions,collisionStarts,characters,bodies,raycasts,clears,unblocks,explores,flees,pursues
1,80,1681311354723,16,0,0,2,46,0,6,0,0,0,0
1,81,1681311354739,16,0,0,2,46,0,6,0,0,0,0
1,82,1681311354756,17,0,0,2,46,0,6,0,0,0,0
1,83,1681311354771,15,0,0,2,46,0,6,0,0,0,0
1,84,1681311354788,17,0,0,2,46,0,6,0,0,0,0
1,85,1681311354804,16,0,0,2,46,0,6,0,0,0,0
1,86,1681311354822,18,0,1,2,46,0,6,0,0,0,0
1,87,1681311354838,16,1,0,2,46,0,6,0,0,0,0
1,88,1681311354853,15,1,0,2,46,0,6,0,0,0,0
1,89,1681311354869,16,1,0,2,46,0,6,0,0,0,0
1,90,1681311354886,17,1,0,2,46,0,6,0,0,0,0
1,91,1681311354903,17,1,0,2,46,0,6,0,0,0,0
1,92,1681311354920,17,1,0,2,46,0,6,0,0,0,0
1,93,1681311354937,17,1,0,2,46,0,6,0,0,0,0
1,94,1681311354954,17,1,0,2,46,0,6,0,0,0,0
1,95,1681311354970,16,1,0,3,46,0,6,0,0,0,0
1,96,1681311354987,17,1,0,3,47,0,16,0,1,0,0
1,97,1681311355003,16,1,0,3,47,0,9,0,0,0,0
1,98,1681311355019,16,1,0,3,47,0,9,0,0,0,0
1,99,1681311355035,16,1,0,3,47,0,9,0,0,0,0
1,100,1681311355052,17,1,0,3,47,0,9,0,0,0,0
1,101,1681311355067,15,1,0,3,47,0,9,0,0,0,0
1,102,1681311355084,17,1,0,3,47,0,9,0,0,0,0
1,103,1681311355099,15,1,0,3,47,0,9,0,0,0,0
1,104,1681311355115,16,1,0,3,47,0,9,0,0,0,0
1,105,1681311355132,17,1,0,3,47,0,9,0,0,0,0
1,106,1681311355148,16,1,0,3,47,0,9,0,0,0,0
1,107,1681311355164,16,1,0,3,47,0,9,0,0,0,0
1,108,1681311355181,17,1,0,3,47,0,9,0,0,0,0
1,109,1681311355195,14,1,0,3,47,0,9,0,0,0,0
1,110,1681311355212,17,1,0,3,47,0,9,0,0,0,0
1,111,1681311355228,16,1,0,3,47,0,9,0,0,0,0
1,112,1681311355244,16,1,0,3,47,0,9,0,0,0,0
1,113,1681311355260,16,1,0,3,47,0,9,0,0,0,0
1,114,1681311355276,16,1,0,3,47,0,9,0,0,0,0
1,115,1681311355292,16,1,0,3,47,0,9,0,0,0,0
1,116,1681311355308,16,1,0,3,47,0,9,0,0,0,0
1,117,1681311355325,17,1,0,3,47,0,9,0,0,0,0
1,118,1681311355341,16,1,0,3,47,0,9,0,0,0,0
1,119,1681311355358,17,1,0,3,47,0,9,0,0,0,0
1,120,1681311355373,15,1,0,3,47,0,9,0,0,0,0
1,121,1681311355390,17,1,0,3,47,0,9,0,0,0,0
1,122,1681311355406,16,1,0,3,47,0,9,0,0,0,0
1,123,1681311355422,16,1,0,3,47,0,9,0,0,0,0
1,124,1681311355438,16,1,0,3,47,0,9,0,0,0,0
1,125,1681311355454,16,1,0,3,47,0,9,0,0,0,0
1,126,1681311355469,15,1,0,3,47,0,9,0,0,0,0
1,127,1681311355485,16,1,0,3,47,0,9,0,0,0,0
1,128,1681311355501,16,1,0,3,47,0,9,0,0,0,0
1,129,1681311355517,16,1,0,3,47,0,9,0,0,0,0
1,130,1681311355533,16,1,0,3,47,0,9,0,0,0,0
1,131,1681311355549,16,1,0,3,47,0,9,0,0,0,0
1,132,1681311355565,16,1,0,3,47,0,9,0,0,0,0
1,133,1681311355582,17,1,0,3,47,0,9,0,0,0,0
1,134,1681311355599,17,1,0,3,47,0,9,0,0,0,0
1,135,1681311355616,17,1,0,3,47,0,9,0,0,0,0
1,136,1681311355633,17,1,0,3,47,0,9,0,0,0,0
1,137,1681311355648,15,1,0,3,47,0,9,0,0,0,0
1,138,1681311355664,16,1,0,3,47,0,9,0,0,0,0
1,139,1681311355680,16,1,0,3,47,0,9,0,0,0,0
1,140,1681311355696,16,1,0,3,47,0,9,0,0,0,0
1,141,1681311355713,17,1,0,3,47,0,9,0,0,0,0
1,142,1681311355730,17,1,0,3,47,0,9,0,0,0,0
1,143,1681311355745,15,1,0,3,47,0,9,0,0,0,0
1,144,1681311355764,19,1,0,3,47,0,9,0,0,0,0
1,145,1681311355778,14,1,0,3,47,0,9,0,0,0,0
1,146,1681311355794,16,1,0,3,47,0,9,0,0,0,0
1,147,1681311355810,16,1,0,3,47,0,9,0,0,0,0
1,148,1681311355825,15,1,0,3,47,0,9,0,0,0,0
1,149,1681311355842,17,1,0,3,47,0,9,0,0,0,0
1,150,1681311355859,17,1,0,3,47,0,9,0,0,0,0
1,151,1681311355875,16,1,0,3,47,0,9,0,0,0,0
1,152,1681311355891,16,1,0,3,47,0,9,0,0,0,0
1,153,1681311355906,15,1,0,3,47,0,9,0,0,0,0
1,154,1681311355922,16,1,0,3,47,0,9,0,0,0,0
1,155,1681311355939,17,1,0,3,47,0,9,0,0,0,0
1,156,1681311355955,16,1,0,3,47,0,9,0,0,0,0
1,157,1681311355971,16,1,0,3,47,0,9,0,0,0,0
1,158,1681311355988,17,1,0,3,47,0,9,0,0,0,0
1,159,1681311356003,15,1,0,3,47,0,9,0,0,0,0
1,160,1681311356020,17,1,0,3,47,0,9,0,0,0,0
1,161,1681311356035,15,1,0,3,47,0,9,0,0,0,0
1,162,1681311356051,16,1,0,3,47,0,9,0,0,0,0
1,163,1681311356068,17,1,0,3,47,0,9,0,0,0,0
1,164,1681311356083,15,1,0,3,47,0,9,0,0,0,0
1,165,1681311356100,17,1,0,3,47,0,9,0,0,0,0
1,166,1681311356116,16,1,0,3,47,0,9,0,0,0,0
1,167,1681311356132,16,1,0,3,47,0,9,0,0,0,0
1,168,1681311356148,16,1,0,3,47,0,9,0,0,0,0
1,169,1681311356165,17,1,0,3,47,0,9,0,0,0,0
1,170,1681311356181,16,1,0,3,47,0,9,0,0,0,0
1,171,1681311356197,16,1,0,3,47,0,9,0,0,0,0
1,172,1681311356214,17,1,0,3,47,0,9,0,0,0,0
1,173,1681311356230,16,1,0,3,47,0,9,0,0,0,0
1,174,1681311356245,15,1,0,3,47,0,9,0,0,0,0
1,175,1681311356261,16,1,0,3,47,0,9,0,0,0,0
1,176,1681311356278,17,1,0,3,47,0,9,0,0,0,0
1,177,1681311356294,16,1,0,3,47,0,9,0,0,0,0
1,178,1681311356310,16,1,0,3,47,0,9,0,0,0,0
1,179,1681311356329,19,1,0,3,47,0,9,0,0,0,0
1,180,1681311356349,20,1,0,4,48,0,75,0,0,0,0
1,181,1681311356366,17,1,0,4,48,0,12,0,0,0,0
1,182,1681311356382,16,1,0,4,48,0,38,0,0,0,0
1,183,1681311356398,16,1,0,4,48,0,12,0,0,0,0
1,184,1681311356415,17,1,0,4,48,0,38,0,0,0,0
1,185,1681311356433,18,1,0,4,48,0,38,0,0,0,0
1,186,1681311356449,16,1,0,4,48,0,12,0,0,0,0
1,187,1681311356465,16,1,0,4,48,0,38,0,0,0,0
1,188,1681311356481,16,1,0,4,48,0,12,0,0,0,0
1,189,1681311356497,16,1,0,4,48,0,38,0,0,0,0
1,190,1681311356513,16,1,0,4,48,0,12,0,0,0,0
1,191,1681311356529,16,1,0,4,48,0,38,0,0,0,0
1,192,1681311356545,16,1,0,4,48,0,12,0,0,0,0
1,193,1681311356562,17,1,0,4,48,0,38,0,0,0,0
1,194,1681311356578,16,1,0,4,48,0,12,0,0,0,0
1,195,1681311356593,15,1,0,4,48,0,38,0,0,0,0
1,196,1681311356609,16,1,0,4,48,0,12,0,0,0,0
1,197,1681311356626,17,1,0,4,48,0,38,0,0,0,0
1,198,1681311356642,16,1,0,4,48,0,38,0,0,0,0
1,199,1681311356659,17,1,0,4,48,0,12,0,0,0,0
1,200,1681311356675,16,1,0,4,48,0,38,0,0,0,0
1,201,1681311356692,17,1,0,4,48,0,12,0,0,0,0
1,202,1681311356707,15,1,0,4,48,0,38,0,0,0,0
1,203,1681311356724,17,1,0,4,48,0,12,0,0,0,0
1,204,1681311356739,15,1,0,4,48,0,38,0,0,0,0
1,205,1681311356755,16,1,0,4,48,0,12,0,0,0,0
1,206,1681311356772,17,1,0,4,48,0,38,0,0,0,0
1,207,1681311356789,17,1,0,4,48,0,12,0,0,0,0
1,208,1681311356805,16,1,0,4,48,0,38,0,0,0,0
1,209,1681311356822,17,1,0,4,48,0,38,0,0,0,0
1,210,1681311356839,17,1,0,4,48,0,12,0,0,0,0
1,211,1681311356855,16,1,0,4,48,0,38,0,0,0,0
1,212,1681311356872,17,1,0,4,48,0,12,0,0,0,0
1,213,1681311356888,16,1,0,4,48,0,38,0,0,0,0
1,214,1681311356905,17,1,0,4,48,0,12,0,0,0,0
1,215,1681311356921,16,1,0,4,48,0,38,0,0,0,0
1,216,1681311356938,17,1,0,4,48,0,12,0,0,0,0
1,217,1681311356954,16,1,0,4,48,0,38,0,0,0,0
1,218,1681311356970,16,1,0,4,48,0,12,0,0,0,0
1,219,1681311356987,17,1,0,5,48,0,38,0,0,0,0
1,220,1681311357003,16,1,0,5,49,0,41,0,0,2,0
1,221,1681311357020,17,1,1,5,49,0,15,0,0,2,0
1,222,1681311357035,15,2,0,5,49,0,41,0,0,2,0
1,223,1681311357052,17,2,0,5,49,0,15,0,0,2,0
1,224,1681311357068,16,2,0,5,49,0,41,0,0,2,0
1,225,1681311357085,17,2,0,5,49,0,15,0,0,2,0
1,226,1681311357101,16,2,0,5,49,0,41,0,0,2,0
1,227,1681311357117,16,2,0,5,49,0,15,0,0,2,0
1,228,1681311357134,17,2,0,5,49,0,41,0,0,2,0
1,229,1681311357150,16,2,0,5,49,0,15,0,0,2,0
1,230,1681311357166,16,2,0,5,49,0,41,0,0,2,0
1,231,1681311357181,15,2,0,5,49,0,15,0,0,2,0
1,232,1681311357197,16,2,0,5,49,0,41,0,0,2,0
1,233,1681311357213,16,2,0,5,49,0,15,0,0,2,0
1,234,1681311357229,16,2,0,5,49,0,41,0,0,2,0
1,235,1681311357247,18,2,0,5,49,0,41,0,0,2,0
1,236,1681311357263,16,2,0,5,49,0,15,0,0,2,0
1,237,1681311357279,16,2,0,5,49,0,41,0,0,2,0
1,238,1681311357295,16,2,0,5,49,0,15,0,0,2,0
1,239,1681311357312,17,2,0,5,49,0,41,0,0,2,0
1,240,1681311357327,15,2,0,5,49,0,15,0,0,2,0
1,241,1681311357344,17,2,0,5,49,0,41,0,0,2,0
1,242,1681311357360,16,2,0,5,49,0,15,0,0,2,0
1,243,1681311357376,16,2,0,5,49,0,41,0,0,2,0
1,244,1681311357392,16,2,0,5,49,0,15,0,0,2,0
1,245,1681311357409,17,2,0,5,49,0,41,0,0,2,0
1,246,1681311357425,16,2,0,5,49,0,15,0,0,2,0
1,247,1681311357440,15,2,0,5,49,0,41,0,0,2,0
1,248,1681311357456,16,2,0,5,49,0,41,0,0,2,0
1,249,1681311357472,16,2,0,5,49,0,15,0,0,2,0
1,250,1681311357489,17,2,0,5,49,0,41,0,0,2,0
1,251,1681311357506,17,2,0,5,49,0,15,0,0,2,0
1,252,1681311357521,15,2,0,5,49,0,41,0,0,2,0
1,253,1681311357538,17,2,0,5,49,0,15,0,0,2,0
1,254,1681311357554,16,2,0,5,49,0,41,0,0,2,0
1,255,1681311357569,15,2,0,5,49,0,15,0,0,2,0
1,256,1681311357586,17,2,0,5,49,0,41,0,0,2,0
1,257,1681311357601,15,2,0,5,49,0,15,0,0,2,0
1,258,1681311357618,17,2,0,5,49,0,41,0,0,2,0
1,259,1681311357635,17,2,0,5,49,0,15,0,0,2,0
1,260,1681311357651,16,2,0,5,49,0,41,0,0,2,0
1,261,1681311357667,16,2,0,5,49,0,41,0,0,2,0
1,262,1681311357683,16,2,0,5,49,0,15,0,0,2,0
1,263,1681311357700,17,2,0,5,49,0,41,0,0,2,0
1,264,1681311357716,16,2,0,5,49,0,15,0,0,2,0
1,265,1681311357732,16,2,0,5,49,0,41,0,0,2,0
1,266,1681311357747,15,2,0,5,49,0,15,0,0,2,0
1,267,1681311357763,16,2,0,5,49,0,41,0,0,2,0
1,268,1681311357779,16,2,0,5,49,0,15,0,0,2,0
1,269,1681311357796,17,2,0,5,49,0,42,0,0,2,0
1,270,1681311357812,16,2,0,5,49,0,16,0,0,2,0
1,271,1681311357829,17,2,0,5,49,0,42,0,0,2,0
1,272,1681311357845,16,2,0,5,49,0,16,0,0,2,0
1,273,1681311357860,15,2,0,5,49,0,42,0,0,2,0
1,274,1681311357876,16,2,0,5,49,0,16,0,0,2,0
1,275,1681311357892,16,2,0,5,49,0,42,0,0,2,0
1,276,1681311357909,17,2,0,5,49,0,42,0,0,2,0
1,277,1681311357925,16,2,0,5,49,0,16,0,0,2,0
1,278,1681311357940,15,2,0,5,49,0,42,0,0,2,0
1,279,1681311357957,17,2,0,5,49,0,16,0,0,2,0
1,280,1681311357973,16,2,0,5,49,0,42,0,0,2,0
1,281,1681311357989,16,2,0,5,49,0,16,0,0,2,0
1,282,1681311358006,17,2,0,5,49,0,42,0,0,2,0
1,283,1681311358021,15,2,0,5,49,0,16,0,0,2,0
1,284,1681311358038,17,2,0,5,49,0,42,0,0,2,0
1,285,1681311358055,17,2,0,5,49,0,16,0,0,2,0
1,286,1681311358070,15,2,0,5,49,0,42,0,0,2,0
1,287,1681311358086,16,2,0,5,49,0,16,0,0,2,0
1,288,1681311358103,17,2,0,5,49,0,42,0,0,2,0
1,289,1681311358119,16,2,0,5,49,0,42,0,0,2,0
1,290,1681311358136,17,2,0,5,49,0,16,0,0,2,0
1,291,1681311358151,15,2,0,5,49,0,42,0,0,2,0
1,292,1681311358167,16,2,0,5,49,0,16,0,0,2,0
1,293,1681311358183,16,2,0,5,49,0,42,0,0,2,0
1,294,1681311358200,17,2,0,5,49,0,16,0,0,2,0
1,295,1681311358215,15,2,0,5,49,0,42,0,0,2,0
1,296,1681311358232,17,2,0,5,49,0,16,0,0,2,0
1,297,1681311358249,17,2,0,5,49,0,42,0,0,2,0
1,298,1681311358266,17,2,0,5,49,0,16,0,0,2,0
1,299,1681311358281,15,2,0,5,49,0,42,0,0,2,0
1,300,1681311358297,16,2,0,5,49,0,23,0,1,1,0
1,301,1681311358314,17,2,0,5,49,0,40,0,0,1,0
1,302,1681311358331,17,2,0,5,49,0,40,0,0,1,0
1,303,1681311358346,15,2,0,5,49,0,14,0,0,1,0
1,304,1681311358362,16,2,0,5,49,0,40,0,0,1,0
1,305,1681311358379,17,2,0,5,49,0,14,0,0,1,0
1,306,1681311358394,15,2,0,5,49,0,40,0,0,1,0
1,307,1681311358410,16,2,0,5,49,0,14,0,0,1,0
1,308,1681311358426,16,2,0,5,49,0,40,0,0,1,0
1,309,1681311358443,17,2,0,5,49,0,14,0,0,1,0
1,310,1681311358460,17,2,0,5,49,0,40,0,0,1,0
1,311,1681311358475,15,2,0,5,49,0,28,0,1,1,0
1,312,1681311358491,16,2,0,5,49,0,40,0,0,1,0
1,313,1681311358508,17,2,0,5,49,0,14,0,0,1,0
1,314,1681311358524,16,2,0,5,49,0,40,0,0,1,0
1,315,1681311358540,16,2,0,5,49,0,40,0,0,1,0
1,316,1681311358557,17,2,0,5,49,0,14,0,0,1,0
1,317,1681311358574,17,2,0,5,49,0,40,0,0,1,0
1,318,1681311358590,16,2,0,5,49,0,14,0,0,1,0
1,319,1681311358607,17,2,0,5,49,0,40,0,0,1,0
1,320,1681311358622,15,2,0,5,49,0,14,0,0,1,0
1,321,1681311358638,16,2,0,5,49,0,40,0,0,1,0
1,322,1681311358654,16,2,0,5,49,0,14,0,0,1,0
1,323,1681311358670,16,2,0,5,49,0,40,0,0,1,0
1,324,1681311358686,16,2,0,5,49,0,14,0,0,1,0
1,325,1681311358703,17,2,0,5,49,0,40,0,0,1,0
1,326,1681311358718,15,2,0,5,49,0,14,0,0,1,0
1,327,1681311358735,17,2,0,5,49,0,40,0,0,1,0
1,328,1681311358751,16,2,0,5,49,0,40,0,0,1,0
1,329,1681311358767,16,2,0,5,49,0,14,0,0,1,0
1,330,1681311358783,16,2,0,5,49,0,40,0,0,1,0
1,331,1681311358799,16,2,0,5,49,0,14,0,0,1,0
1,332,1681311358815,16,2,0,5,49,0,40,0,0,1,0
1,333,1681311358832,17,2,0,5,49,0,14,0,0,1,0
1,334,1681311358847,15,2,0,5,49,0,40,0,0,1,0
1,335,1681311358864,17,2,0,5,49,0,38,1,0,0,0
1,336,1681311358880,16,2,0,5,49,0,267,0,0,0,0
1,337,1681311358897,17,2,0,5,49,0,18,0,0,0,0
1,338,1681311358913,16,2,0,5,49,0,44,0,0,0,0
1,339,1681311358929,16,2,1,5,49,0,18,0,0,0,0
1,340,1681311358945,16,3,0,5,49,0,44,0,0,0,0
1,341,1681311358961,16,3,0,5,49,0,18,0,0,0,0
1,342,1681311358978,17,3,0,5,49,0,44,0,0,0,0
1,343,1681311358994,16,3,0,5,49,0,44,0,0,0,0
1,344,1681311359010,16,3,0,5,49,0,18,0,0,0,0
1,345,1681311359026,16,3,0,5,49,0,44,0,0,0,0
1,346,1681311359042,16,2,0,5,49,0,18,0,0,0,0
1,347,1681311359058,16,2,0,5,49,0,44,0,0,0,0
1,348,1681311359075,17,2,0,5,49,0,18,0,0,0,0
1,349,1681311359092,17,2,0,5,49,0,44,0,0,0,0
1,350,1681311359107,15,2,0,5,49,0,18,0,0,0,0
1,351,1681311359124,17,2,0,5,49,0,44,0,0,0,0
1,352,1681311359141,17,2,0,5,49,0,18,0,0,0,0
1,353,1681311359157,16,2,0,5,49,0,44,0,0,0,0
1,354,1681311359173,16,2,0,5,49,0,18,0,0,0,0
1,355,1681311359189,16,2,0,5,49,0,44,0,0,0,0
1,356,1681311359205,16,2,0,5,49,0,44,0,0,0,0
1,357,1681311359221,16,2,0,5,49,0,18,0,0,0,0
1,358,1681311359238,17,2,0,5,49,0,44,0,0,0,0
1,359,1681311359254,16,2,0,5,49,0,18,0,0,0,0
1,360,1681311359269,15,2,0,5,49,0,44,0,0,0,0
1,361,1681311359285,16,2,0,5,49,0,18,0,0,0,0
1,362,1681311359302,17,2,0,5,49,0,44,0,0,0,0
1,363,1681311359317,15,2,0,5,49,0,18,0,0,0,0
1,364,1681311359334,17,2,0,5,49,0,44,0,0,0,0
1,365,1681311359350,16,2,0,5,49,0,18,0,0,0,0
1,366,1681311359365,15,2,0,5,49,0,44,0,0,0,0
1,367,1681311359381,16,2,0,5,49,0,18,0,0,0,0
1,368,1681311359398,17,2,0,5,49,0,44,0,0,0,0
1,369,1681311359416,18,2,0,5,49,0,44,0,0,0,0
1,370,1681311359433,17,2,0,5,49,0,18,0,0,0,0
1,371,1681311359449,16,2,0,5,49,0,44,0,0,0,0
1,372,1681311359466,17,2,0,5,49,0,18,0,0,0,0
1,373,1681311359482,16,2,0,5,49,0,44,0,0,0,0
1,374,1681311359498,16,2,0,6,49,0,18,0,0,0,0
1,375,1681311359515,17,2,0,6,50,0,53,0,1,0,0
1,376,1681311359532,17,2,0,6,50,0,18,0,0,0,0
1,377,1681311359547,15,2,0,6,50,0,44,0,0,0,0
1,378,1681311359565,18,2,0,6,50,0,44,0,0,0,0
1,379,1681311359582,17,2,0,6,50,0,18,0,0,0,0
1,380,1681311359598,16,2,0,6,50,0,46,0,0,0,0
1,381,1681311359613,15,2,0,6,50,0,20,0,0,0,0
1,382,1681311359630,17,2,0,6,50,0,46,0,0,0,0
1,383,1681311359645,15,2,0,6,50,0,20,0,0,0,0
1,384,1681311359661,16,2,0,6,50,0,46,0,0,0,0
1,385,1681311359678,17,2,0,6,50,0,20,0,0,0,0
1,386,1681311359694,16,2,0,6,50,0,42,0,0,0,0
1,387,1681311359711,17,2,0,6,50,0,17,0,0,0,0
1,388,1681311359727,16,2,0,6,50,0,42,0,0,0,0
1,389,1681311359743,16,2,0,6,50,0,17,0,0,0,0
1,390,1681311359759,16,2,0,6,50,0,42,0,0,0,0
1,391,1681311359776,17,2,0,6,50,0,42,0,0,0,0
1,392,1681311359792,16,2,0,6,50,0,17,0,0,0,0
1,393,1681311359807,15,2,0,6,50,0,42,0,0,0,0
1,394,1681311359824,17,2,0,6,50,0,17,0,0,0,0
1,395,1681311359840,16,2,0,6,50,0,42,0,0,0,0
1,396,1681311359856,16,2,0,6,50,0,15,0,0,0,0
1,397,1681311359873,17,2,0,6,50,0,39,0,0,0,0
1,398,1681311359890,17,2,0,6,50,0,15,0,0,0,0
1,399,1681311359905,15,2,0,6,50,0,39,0,0,0,0
1,400,1681311359922,17,2,0,6,50,0,15,0,0,0,0
1,401,1681311359938,16,2,0,6,50,0,39,0,0,0,0
1,402,1681311359954,16,1,0,6,50,0,15,0,0,0,0
1,403,1681311359970,16,1,0,6,50,0,39,0,0,0,0
1,404,1681311359987,17,1,0,6,50,0,39,0,0,0,0
1,405,1681311360003,16,1,0,6,50,0,15,0,0,0,0
1,406,1681311360018,15,1,0,6,50,0,39,0,0,0,0
1,407,1681311360034,16,1,0,6,50,0,15,0,0,0,0
1,408,1681311360051,17,1,0,6,50,0,39,0,0,0,0
1,409,1681311360066,15,1,0,6,50,0,15,0,0,0,0
1,410,1681311360082,16,1,0,6,50,0,39,0,0,0,0
1,411,1681311360098,16,1,0,6,50,0,15,0,0,0,0
1,412,1681311360115,17,1,0,6,50,0,39,0,0,0,0
1,413,1681311360130,15,1,0,6,50,0,15,0,0,0,0
1,414,1681311360146,16,1,0,6,50,0,39,0,0,0,0
1,415,1681311360162,16,1,0,6,50,0,15,0,0,0,0
1,416,1681311360178,16,1,0,6,50,0,39,0,0,0,0
1,417,1681311360195,17,1,0,6,50,0,15,0,0,0,0
1,418,1681311360210,15,1,1,6,50,0,39,0,0,0,0
1,419,1681311360226,16,2,0,6,50,0,15,0,0,0,0
1,420,1681311360242,16,2,1,6,50,0,39,0,0,0,0
1,421,1681311360260,18,3,0,6,50,0,39,0,0,0,0
1,422,1681311360276,16,3,0,6,50,0,15,0,0,0,0
1,423,1681311360292,16,2,0,6,50,0,39,0,0,0,0
1,424,1681311360308,16,2,0,6,50,0,15,0,0,0,0
1,425,1681311360325,17,2,0,6,50,0,39,0,0,0,0
1,426,1681311360340,15,2,0,6,50,0,15,0,0,0,0
1,427,1681311360357,17,2,0,6,50,0,39,0,0,0,0
1,428,1681311360372,15,2,0,6,50,0,15,0,0,0,0
1,429,1681311360389,17,2,0,6,50,0,39,0,0,0,0
1,430,1681311360405,16,2,0,6,50,0,15,0,0,0,0
1,431,1681311360421,16,2,0,6,50,0,39,0,0,0,0
1,432,1681311360436,15,2,0,6,50,0,15,0,0,0,0
1,433,1681311360453,17,2,0,6,50,0,39,0,0,0,0
1,434,1681311360469,16,2,0,6,50,0,15,0,0,0,0
1,435,1681311360484,15,2,0,6,50,0,39,0,0,0,0
1,436,1681311360502,18,2,0,6,50,0,39,0,0,0,0
1,437,1681311360519,17,2,0,6,50,0,15,0,0,0,0
1,438,1681311360536,17,2,0,6,50,0,39,0,0,0,0
1,439,1681311360553,17,2,0,6,50,0,15,0,0,0,0
1,440,1681311360569,16,2,0,6,50,0,39,0,0,0,0
1,441,1681311360584,15,2,0,6,50,0,15,0,0,0,0
1,442,1681311360600,16,2,0,6,50,0,39,0,0,0,0
1,443,1681311360617,17,2,0,6,50,0,15,0,0,0,0
1,444,1681311360633,16,2,0,6,50,0,39,0,0,0,0
1,445,1681311360650,17,2,0,6,50,0,15,0,0,0,0
1,446,1681311360666,16,2,0,6,50,0,39,0,0,0,0
1,447,1681311360682,16,2,0,6,50,0,39,0,0,0,0
1,448,1681311360698,16,2,0,6,50,0,15,0,0,0,0
1,449,1681311360714,16,2,0,6,50,0,39,0,0,0,0
1,450,1681311360730,16,2,0,6,50,0,15,0,0,0,0
1,451,1681311360747,17,2,0,6,50,0,39,0,0,0,0
1,452,1681311360763,16,2,0,6,50,0,15,0,0,0,0
1,453,1681311360778,15,2,0,6,50,0,39,0,0,0,0
1,454,1681311360794,16,2,0,6,50,0,15,0,0,0,0
1,455,1681311360811,17,2,0,6,50,0,39,0,0,0,0
1,456,1681311360826,15,2,0,6,50,0,15,0,0,0,0
1,457,1681311360843,17,2,0,6,50,0,39,0,0,0,0
1,458,1681311360860,17,2,0,6,50,0,15,0,0,0,0
1,459,1681311360875,15,2,0,6,50,0,39,0,0,0,0
1,460,1681311360891,16,2,0,6,50,0,15,0,0,0,0
1,461,1681311360908,17,2,0,6,50,0,39,0,0,0,0
1,462,1681311360924,16,2,0,6,50,0,39,0,0,0,0
1,463,1681311360940,16,2,0,6,50,0,15,0,0,0,0
1,464,1681311360957,17,2,0,6,50,0,39,0,0,0,0
1,465,1681311360972,15,2,0,6,50,0,15,0,0,0,0
1,466,1681311360988,16,2,0,6,50,0,39,0,0,0,0
1,467,1681311361004,16,2,0,6,50,0,15,0,0,0,0
1,468,1681311361020,16,2,0,6,50,0,39,0,0,0,0
1,469,1681311361036,16,2,0,6,50,0,15,0,0,0,0
1,470,1681311361053,17,2,0,6,50,0,39,0,0,0,0
1,471,1681311361069,16,2,0,6,50,0,15,0,0,0,0
1,472,1681311361084,15,2,0,6,50,0,39,0,0,0,0
1,473,1681311361101,17,2,0,6,50,0,15,0,0,0,0
1,474,1681311361116,15,2,0,6,50,0,39,0,0,0,0
1,475,1681311361133,17,2,1,6,50,0,15,0,0,0,0
1,476,1681311361148,15,3,0,6,50,0,39,0,0,0,0
1,477,1681311361164,16,3,0,6,50,0,15,0,0,0,0
1,478,1681311361181,17,3,0,6,50,0,39,0,0,0,0
1,479,1681311361198,17,3,0,6,50,0,39,0,0,0,0
1,480,1681311361214,16,3,0,6,50,0,15,0,0,0,0
1,481,1681311361230,16,3,0,6,50,0,39,0,0,0,0
1,482,1681311361246,16,3,0,6,50,0,15,0,0,0,0
1,483,1681311361263,17,2,0,6,50,0,39,0,0,0,0
1,484,1681311361278,15,2,0,6,50,0,15,0,0,0,0
1,485,1681311361295,17,2,0,6,50,0,39,0,0,0,0
1,486,1681311361311,16,2,0,6,50,0,15,0,0,0,0
1,487,1681311361328,17,2,0,6,50,0,39,0,0,0,0
1,488,1681311361343,15,2,0,6,50,0,15,0,0,0,0
1,489,1681311361359,16,2,0,6,50,0,39,0,0,0,0
1,490,1681311361375,16,2,0,6,50,0,15,0,0,0,0
1,491,1681311361392,17,2,0,6,50,0,39,0,0,0,0
1,492,1681311361408,16,2,0,6,50,0,39,0,0,0,0
1,493,1681311361424,16,2,0,6,50,0,15,0,0,0,0
1,494,1681311361441,17,2,0,6,50,0,39,0,0,0,0
1,495,1681311361456,15,2,0,6,50,0,15,0,0,0,0
1,496,1681311361473,17,2,0,6,50,0,39,0,0,0,0
1,497,1681311361490,17,2,0,6,50,0,15,0,0,0,0
1,498,1681311361505,15,2,0,6,50,0,39,0,0,0,0
1,499,1681311361526,21,2,1,6,51,4,28,0,0,1,0
1,500,1681311361539,13,3,1,6,51,4,36,0,0,1,0
1,501,1681311361556,17,3,0,6,51,4,12,0,0,1,0
1,502,1681311361573,17,2,0,6,51,4,36,0,0,1,0
1,503,1681311361590,17,2,0,6,51,4,36,0,0,1,0
1,504,1681311361606,16,2,0,6,51,4,12,0,0,1,0
1,505,1681311361621,15,2,0,6,51,4,36,0,0,1,0
1,506,1681311361638,17,2,0,6,51,4,12,0,0,1,0
1,507,1681311361654,16,2,0,6,51,4,36,0,0,1,0
1,508,1681311361671,17,2,0,6,51,4,12,0,0,1,0
1,509,1681311361688,17,2,0,6,51,4,36,0,0,1,0
1,510,1681311361705,17,2,0,6,51,4,12,0,0,1,0
1,511,1681311361721,16,2,0,6,51,4,36,0,0,1,0
1,512,1681311361737,16,2,0,6,51,4,12,0,0,1,0
1,513,1681311361754,17,2,0,6,51,4,36,0,0,1,0
1,514,1681311361770,16,2,0,6,51,4,36,0,0,1,0
